Week,Team1,Team2
1,Grizz,Suns
1,Spurs,Kings
1,Nuggets,Lakers
2,Grizz,Nuggets
2,Spurs,Lakers
2,Kings,Suns
3,Grizz,Kings
3,Spurs,Nuggets
3,Lakers,Suns
4,Grizz,Nuggets
4,Lakers,Spurs
4,Suns,Kings
5,Grizz,Spurs
5,Suns,Nuggets
5,Lakers,Kings
6,Spurs,Grizz
6,Suns,Nuggets
6,Kings,Lakers
7,Suns,Grizz
7,Kings,Spurs
7,Lakers,Nuggets
8,Lakers,Grizz
8,Spurs,Suns
8,Kings,Nuggets
9,Spurs,Grizz
9,Nuggets,Suns
9,Kings,Lakers
10,Kings,Grizz
10,Nuggets,Spurs
10,Lakers,Suns
11,Lakers,Grizz
11,Suns,Spurs
11,Nuggets,Kings
